Date,Open_LIT.US,High_LIT.US,Low_LIT.US,Close_LIT.US,Adjusted_close_LIT.US,Volume_LIT.US,Open_QCLN.US,High_QCLN.US,Low_QCLN.US,Close_QCLN.US,Adjusted_close_QCLN.US,Volume_QCLN.US,Open_ICLN.US,High_ICLN.US,Low_ICLN.US,Close_ICLN.US,Adjusted_close_ICLN.US,Volume_ICLN.US,Open_PBW.US,High_PBW.US,Low_PBW.US,Close_PBW.US,Adjusted_close_PBW.US,Volume_PBW.US,Open_LIT.V,High_LIT.V,Low_LIT.V,Close_LIT.V,Adjusted_close_LIT.V,Volume_LIT.V,Open_TAN.US,High_TAN.US,Low_TAN.US,Close_TAN.US,Adjusted_close_TAN.US,Volume_TAN.US,Open_ARKQ.US,High_ARKQ.US,Low_ARKQ.US,Close_ARKQ.US,Adjusted_close_ARKQ.US,Volume_ARKQ.US
2005-03-10,,,,,,,,,,,,,,,,,,,0.0025773210143005265,-0.007053572046660683,-0.010443959161083427,-0.01107142536608885,-0.011072487369095718,-1.843848226836096,-0.03226086221822144,-0.016000341346441127,0.05129329438755059,0.05129329438755059,0.05129329438755015,-0.8565714971725331,,,,,,,,,,,,
2005-03-11,,,,,,,,,,,,,,,,,,,-0.020150178032431132,-0.01752722570896026,-0.008566773973852193,-0.008549871221238181,-0.008549984867334715,1.2838504273932365,-0.016529301951210607,0.016000341346441127,0.0,0.04879016416943205,0.04879016416943216,-0.09893994785490356,,,,,,,,,,,,
2005-03-14,,,,,,,,,,,,,,,,,,,-0.0032883949395863254,-0.0006550933742301979,0.0,0.003955179842927592,0.003955764390457972,-0.8227381405706815,0.0,-0.04879016416943205,0.0,-0.04879016416943205,-0.04879016416943216,-1.4271163556401465,,,,,,,,,,,,
2005-03-15,,,,,,,,,,,,,,,,,,,0.009180392344961152,0.006531701863214945,-0.0033145539129004753,-0.009253205480483029,-0.009252250545586982,0.472621984557259,0.0,0.016529301951210607,0.0,0.0,0.0,0.2876820724517817,,,,,,,,,,,,
2005-03-16,,,,,,,,,,,,,,,,,,,-0.013140793561058128,-0.014426479710222928,-0.01539006622190664,-0.014715984632513113,-0.014716976840182028,-1.6507696671144547,0.0,-0.016529301951210607,-0.03390155167568143,-0.03390155167568143,-0.03390155167568132,2.2772672850097564,,,,,,,,,,,,
2005-03-17,,,,,,,,,,,,,,,,,,,-0.01734533146177375,-0.009290046907092897,0.0,0.006715941965437011,0.006715757098450403,0.5902256905014784,-0.016807118316381264,-0.016807118316381264,0.017094433359300165,0.017094433359300165,0.01709443335929972,-3.2580965380214826,,,,,,,,,,,,
2005-03-18,,,,,,,,,,,,,,,,,,,0.010709607046375247,0.0033277900926749204,-0.003377240629785394,-0.004696419232607774,-0.004695936709858017,-0.12022206125574364,-0.03448617607116933,0.0,-0.03448617607116933,-0.017094433359300165,-0.01709443335929972,2.614959778036199,,,,,,,,,,,,
2005-03-21,,,,,,,,,,,,,,,,,,,-0.009364616931042402,-0.011359961789938922,-0.0032868572362541038,-0.005394483749355139,-0.005394688034178863,-0.9771729418086146,0.03448617607116933,0.0,-0.03571808260207909,-0.053109825313948256,-0.05310982531394881,-0.7178397931503167,,,,,,,,,,,,
2005-03-22,,,,,,,,,,,,,,,,,,,-0.0033658732551051784,-0.0020181641562375674,-0.008966529569510495,-0.012929748008417619,-0.012930467102620469,0.3632228029098634,-0.03448617607116933,-0.03448617607116933,0.03571808260207909,0.03571808260207909,0.03571808260207998,-2.6592600369327792,,,,,,,,,,,,
2005-03-23,,,,,,,,,,,,,,,,,,,-0.01768753594272754,-0.01629363948610063,-0.009635311983672068,-0.0075627723817,-0.007561479530031612,0.7032482765464483,0.0,0.0,0.0,0.0,0.0,0.35667494393873245,,,,,,,,,,,,
2005-03-24,,,,,,,,,,,,,,,,,,,-0.002749142624921763,-0.001369863227913548,0.00138217022695164,0.0006898930939378545,0.0006887864037627978,0.38259244644217283,0.0,0.0,0.0,0.0,0.0,0.6931471805599454,,,,,,,,,,,,
2005-03-25,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-inf,,,,,,,,,,,,
2005-03-28,,,,,,,,,,,,,,,,,,,,,,,,,-0.03571808260207909,-0.03571808260207909,-0.07275935428242819,-0.07275935428242819,-0.07275935428242875,inf,,,,,,,,,,,,
2005-03-29,,,,,,,,,,,,,,,,,,,-0.012465535376561476,-0.010348488350310436,-0.02964225495867412,-0.027495563615510754,-0.027495916235066975,0.32150716860542516,-0.09531017980432488,-0.09531017980432488,-0.05826890812397578,-0.05826890812397578,-0.058268908123976004,-1.7917594692280545,,,,,,,,,,,,
2005-03-30,,,,,,,,,,,,,,,,,,,-0.013328853940056451,-0.006958970324303149,0.012104099362209908,0.023314372855109955,0.02331410793800348,-0.7408293113750162,0.0,0.0,-0.2231435513142097,-0.2231435513142097,-0.22314355131420927,3.4688560301359708,,,,,,,,,,,,
2005-03-31,,,,,,,,,,,,,,,,,,,0.011934153574507,0.009729055198119063,0.014055045143644307,0.005571045049455048,0.005571259103356763,0.414724433520961,-0.17435338714477777,-0.040821994520255145,0.0,0.16126814759612218,0.16126814759612218,0.6337873349008252,,,,,,,,,,,,
2005-04-01,,,,,,,,,,,,,,,,,,,0.01798112069461366,0.009635311983672068,0.003483110452819904,0.0,0.0,-0.15415067982725894,0.13353139262452263,0.030771658666753687,0.09531017980432477,0.05182506786458607,0.05182506786458596,-1.0345904299031794,,,,,,,,,,,,
2005-04-04,,,,,,,,,,,,,,,,,,,-0.009641947976253284,-0.006183461818194402,-0.0013917886728225248,0.003466207976486224,0.003466113276421545,0.12294690015990284,0.040821994520255145,0.010050335853501458,0.04445176257083394,-0.07333127308554954,-0.07333127308554932,-1.1962507582320256,,,,,,,,,,,,
2005-04-05,,,,,,,,,,,,,,,,,,,0.004143652337655457,0.004812659684415799,0.008321823337492429,0.002764341774149859,0.0027653544173560363,-0.7401955977923365,-0.040821994520255145,-0.040821994520255145,-0.021978906718775337,-0.021978906718775337,-0.02197890671877545,-0.24256163717130974,,,,,,,,,,,,
2005-04-06,,,,,,,,,,,,,,,,,,,0.004126553311016856,0.00410678195265346,0.001380262468958282,0.0006898930939378545,0.0006887864037627978,0.2843542823591054,-0.0870113769896298,-0.0870113769896298,-0.093090423066012,-0.093090423066012,-0.09309042306601212,1.9951003932460836,,,,,,,,,,,,
2005-04-07,,,,,,,,,,,,,,,,,,,-0.0048159707805846,0.0,-0.0006898930939378545,0.008241804895103844,0.008243019485516534,0.3184537311185345,0.0,0.033522692038643664,0.0706175672139534,0.10414025925259707,0.10414025925259685,-1.3730491343698699,,,,,,,,,,,,
2005-04-08,,,,,,,,,,,,,,,,,,,0.013698844358161821,0.004089985251524819,-0.010405921161116716,-0.019337619150158414,-0.01933743116932085,-0.06964243305574769,0.033522692038643664,0.0,-0.011428695823622714,-0.04495138786226638,-0.044951387862266046,-0.45953232937844035,,,,,,,,,,,,
2005-04-11,,,,,,,,,,,,,,,,,,,-0.02061928720273576,-0.019925083773259633,-0.01758750926088526,-0.01758750926088526,-0.01758886682219396,-0.5983687742326556,0.0,0.11411330676742093,0.04495138786226638,0.09844007281325251,0.0984400728132524,1.276293465905562,,,,,,,,,,,,
2005-04-12,,,,,,,,,,,,,,,,,,,-0.026743324975510685,-0.019622213314994585,-0.020072358489388265,0.002834870785847432,0.0028359093677341463,0.3520543563684555,0.07410797215372178,-0.019802627296179653,0.03243527575315375,0.040821994520255145,0.04082199452025481,-1.6817585740137257,,,,,,,,,,,,
2005-04-13,,,,,,,,,,,,,,,,,,,0.0014255169912207322,-0.004966310313917255,-0.006538345123461298,-0.02653436419123878,-0.026535131741542095,-0.14463664735970916,-0.020619287202735648,-0.040821994520255145,0.021053409197832385,-0.040821994520255145,-0.04082199452025481,-1.3862943611198908,,,,,,,,,,,,
2005-04-14,,,,,,,,,,,,,,,,,,,-0.020144566092467286,-0.021568053877321525,-0.017647516813578346,-0.019817162285533207,-0.019816222439383857,0.13461150074033057,-0.021053409197832385,-0.021053409197832385,-0.13353139262452263,-0.03174869831458027,-0.031748698314580714,2.251291798606495,,,,,,,,,,,,
2005-04-15,,,,,,,,,,,,,,,,,,,-0.03024944765893922,-0.027855312144572597,-0.0324189717154586,-0.032394546371379285,-0.03239602424642296,-0.35272449886582535,-0.11247798342669024,-0.11247798342669024,0.0,-0.10178269430994236,-0.10178269430994202,-2.251291798606495,,,,,,,,,,,,
2005-04-18,,,,,,,,,,,,,,,,,,,-0.017378601330315213,-0.009158535602908469,0.0,0.009146405226076126,0.009147754539661879,-0.02909296094166436,0.0,0.0,-0.04879016416943194,-0.04879016416943194,-0.048790164169431716,2.484906649788,,,,,,,,,,,,
2005-04-19,,,,,,,,,,,,,,,,,,,0.016629256971534723,0.02089628272641253,0.02197890671877545,0.02324814114530316,0.023248269706761082,-0.11732188738904625,-0.03636764417087479,-0.03636764417087479,0.012422519998557147,0.012422519998557147,0.012422519998557036,-1.3862943611198908,,,,,,,,,,,,
2005-04-20,,,,,,,,,,,,,,,,,,,0.014881226996651176,0.0,-0.010550210895152734,-0.02173184062733924,-0.02173241016233396,0.32634405948604694,0.059898141581068876,0.059898141581068876,0.059898141581068876,0.059898141581068876,0.0598981415810691,-1.0986122886681091,,,,,,,,,,,,
2005-04-21,,,,,,,,,,,,,,,,,,,-0.010393560527263368,0.0,0.006795043132828749,0.0246926125903717,0.02469232130904775,-0.7485459599497339,-0.059898141581068876,-0.059898141581068876,-0.059898141581068876,-0.059898141581068876,-0.0598981415810691,0.6931471805599454,,,,,,,,,,,,
2005-04-22,,,,,,,,,,,,,,,,,,,0.010393560527263368,0.0,-0.006795043132828749,-0.023178607759156478,-0.023178756117301358,0.3400823488453124,-0.012422519998557147,0.08288765980576762,-0.012422519998557147,0.08288765980576762,0.08288765980576773,1.9021075263969198,,,,,,,,,,,,
2005-04-25,,,,,,,,,,,,,,,,,,,-0.014881226996651176,-0.011887212784046586,0.0037807228399060477,0.0075358306887025606,0.007535624785663941,0.6611078268153285,0.1505728584793743,0.055262678675049526,0.09531017980432477,0.022472855852058604,0.022472855852058604,-1.0911773101805906,,,,,,,,,,,,
2005-04-26,,,,,,,,,,,,,,,,,,,-0.0030030052597695978,0.005961269516499446,-0.009097864117526111,-0.012084739215071583,-0.012083210385340326,0.11208206141815324,-0.010810916104215584,-0.010810916104215584,0.04445176257083394,0.021978906718775337,0.02197890671877545,-1.5040773967762746,,,,,,,,,,,,
2005-04-27,,,,,,,,,,,,,,,,,,,-0.007547205635383136,-0.01950549462425677,-0.006878131816198341,-0.008393792128468913,-0.008394355117936403,-0.4621344645963923,0.0,0.0,-0.12733942237660156,-0.12733942237660156,-0.12733942237660179,2.079441541679836,,,,,,,,,,,,
2005-04-28,,,,,,,,,,,,,,,,,,,-0.007604599385219402,-0.007604599385219402,-0.020140107549118103,-0.01778168227617849,-0.017781586479543865,0.07622736538788466,-0.010929070532190277,-0.010929070532190277,0.11641035184441129,0.11641035184441129,0.11641035184441106,-2.079441541679836,,,,,,,,,,,,
2005-04-29,,,,,,,,,,,,,,,,,,,-0.012288941134351195,-0.012288941134351195,-0.010224233775859126,0.0023373598487048675,0.002337702747662984,0.13962897249264117,-0.11641035184441129,-0.11641035184441129,-0.12883287184296843,-0.12883287184296843,-0.1288328718429681,2.9957322735539904,,,,,,,,,,,,
2005-05-02,,,,,,,,,,,,,,,,,,,0.0,0.007698267425752192,0.022666073899225037,0.013142825439194539,0.013142048100941217,-1.229108777597479,0.08288765980576762,0.08288765980576762,0.09531017980432477,0.09531017980432477,0.09531017980432477,-0.6931471805599436,,,,,,,,,,,,
2005-05-03,,,,,,,,,,,,,,,,,,,0.006931102063999273,0.009160369398664603,0.006931102063999273,0.0023014969882790837,0.0023018356309396637,1.2758705435055182,0.0,0.0,0.0,0.0,0.0,-inf,,,,,,,,,,,,
2005-05-04,,,,,,,,,,,,,,,,,,,0.006883392379189335,-0.0015209128407067674,-0.0007677543563304745,0.001531393867428399,0.0015309486923791304,-0.18639073840068043,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2005-05-05,,,,,,,,,,,,,,,,,,,-0.0030534374868906866,0.0015209128407067674,-0.0015372793188865863,-0.003065136499377008,-0.003064244782862602,-1.0024684281152076,0.033522692038643664,0.033522692038643664,0.033522692038643664,0.033522692038643664,0.03352269203864333,inf,,,,,,,,,,,,
2005-05-06,,,,,,,,,,,,,,,,,,,0.0053374125947209805,0.0,0.006134988567515709,0.005357839070351922,0.005357284947972385,0.3715635564324824,0.0,0.0,0.0,0.0,0.0,-inf,,,,,,,,,,,,
2005-05-09,,,,,,,,,,,,,,,,,,,-0.003809528416667707,0.006815626535059849,-0.0033695850537371896,0.01138532222512545,0.01138500435390366,1.098612288668111,-0.05651221026334241,-0.05651221026334241,-0.12883287184296843,-0.12883287184296843,-0.1288328718429681,inf,,,,,,,,,,,,
2005-05-10,,,,,,,,,,,,,,,,,,,0.006846736522117425,-0.0015105743053669407,0.006423022540627876,-0.009097864117526111,-0.009097210194982885,-1.337686662054515,-0.07232066157962602,-0.07232066157962602,0.0,0.0,0.0,-inf,,,,,,,,,,,,
2005-05-11,,,,,,,,,,,,,,,,,,,-0.0007584376548619431,-0.003786449052503027,-0.010728072239999165,-0.0007619047987619254,-0.0007626841646328764,-0.3556327343602881,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2005-05-12,,,,,,,,,,,,,,,,,,,-0.0015186031771898811,-0.0015186031771898811,-0.004633212921488106,-0.01536128516148727,-0.01536085737027948,1.1427620732810402,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2005-05-13,,,,,,,,,,,,,,,,,,,-0.013772214621227352,-0.011463633372757354,-0.013245226750020933,-0.013245226750020933,-0.013244440441325,-0.21404882140832804,0.04879016416943194,0.04879016416943194,0.0,0.0,0.0,inf,,,,,,,,,,,,
2005-05-16,,,,,,,,,,,,,,,,,,,-0.011623532648398882,-0.00849098115678748,0.0007840063122088736,0.006254907023110157,0.0062530888774761095,1.8484224090226125,0.0,0.0,0.04879016416943194,0.04879016416943194,0.048790164169431716,-0.09531017980432388,,,,,,,,,,,,
2005-05-17,,,,,,,,,,,,,,,,,,,0.0,-0.0031055925581533472,-0.0007840063122088736,0.0,0.0,-1.3986844772364595,0.0,0.0,0.0,0.0,0.0,-inf,,,,,,,,,,,,
2005-05-18,,,,,,,,,,,,,,,,,,,0.006990319726910776,0.01849051139763258,0.010920545346661203,0.015468212509208712,0.015469813991868087,1.7187277062318156,0.0,0.0,0.0,0.0,0.0,inf,,,,,,,,,,,,
2005-05-19,,,,,,,,,,,,,,,,,,,0.016123189960249196,0.006088298867255482,0.013867710685034673,0.004594188785054687,0.004592853253646112,-0.6105376342904716,-0.024097551579060572,0.0,-0.024097551579060572,0.0,0.0,3.688879454113936,,,,,,,,,,,,
2005-05-20,,,,,,,,,,,,,,,,,,,-0.003815342285652612,-0.0030395160178966485,-0.003065136499377008,0.002289203594134648,0.0022895416886141717,-2.047043141122586,0.08191712246788685,0.06899287148695143,0.08191712246788685,0.06899287148695143,0.06899287148695166,-1.203972804325936,,,,,,,,,,,,
2005-05-23,,,,,,,,,,,,,,,,,,,0.006857169726137258,0.002280502698725151,0.0,-0.006883392379189335,-0.006882394942260284,1.7342061886504982,0.011173300598125158,0.0,0.011173300598125158,0.0,0.0,-inf,,,,,,,,,,,,
2005-05-24,,,,,,,,,,,,,,,,,,,-0.009919959256682986,0.003032602779044158,-0.0030745604542454785,0.013719727397480064,0.013719735029536384,-1.608253779672884,0.0,0.0,0.0,0.0,0.0,inf,,,,,,,,,,,,
2005-05-25,,,,,,,,,,,,,,,,,,,0.013709277925033625,0.006037754190920008,0.010719857632196739,0.00377786622348264,0.003777758228157513,0.5190755232381328,-0.022472855852058604,-0.022472855852058604,-0.022472855852058604,-0.022472855852058604,-0.022472855852058604,-2.484906649788,,,,,,,,,,,,
2005-05-26,,,,,,,,,,,,,,,,,,,0.012777325279540896,0.017158197889663995,0.01736547979379477,0.019418085857101364,0.019418314481805865,-0.14771602761647884,-0.04652001563489283,-0.04652001563489283,-0.09531017980432477,-0.09531017980432477,-0.09531017980432477,1.9459101490553135,,,,,,,,,,,,
2005-05-27,,,,,,,,,,,,,,,,,,,0.011878387622628939,0.0022164767108923122,0.00448096343503579,0.0,0.0,-0.01646127705407352,0.035091319811270116,0.035091319811270116,0.08388148398070205,0.08388148398070205,0.08388148398070205,-1.252762968495368,,,,,,,,,,,,
2005-05-30,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-inf,,,,,,,,,,,,
2005-05-31,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2005-06-01,,,,,,,,,,,,,,,,,,,-0.005895374480677784,0.005126338578991252,-0.0014370053508727665,0.0022164767108923122,0.0022148618263422293,1.3936204012119644,0.011428695823622714,0.011428695823622714,0.011428695823622714,0.011428695823622714,0.011428695823622714,inf,,,,,,,,,,,,
2005-06-02,,,,,,,,,,,,,,,,,,,-0.0029607719630324603,-0.0029261176693884394,-4.4476401570126e-05,0.005152753395655907,0.0051541571128965735,-1.2564192796984788,0.0,0.0,0.0,0.0,0.0,-inf,,,,,,,,,,,,
